Customer ID,Churned,Churn Probability,Predicted Churn
7328,0,0.048239134,0
6991,1,0.27709568,0
4406,0,0.095921524,0
9923,0,0.18006831,0
5780,0,0.14954655,0
5177,0,0.16499032,0
7476,0,0.10749696,0
3604,0,0.15587938,0
9181,1,0.48613346,0
3382,0,0.11544891,0
1531,1,0.4477598,0
7079,0,0.14449582,0
1634,0,0.061719485,0
1002,0,0.12040444,0
9397,0,0.02549713,0
6951,0,0.121437706,0
6626,0,0.16689093,0
8739,0,0.1149553,0
7003,0,0.11227781,0
3890,0,0.20227806,0
7239,0,0.11905789,0
9026,0,0.20750803,0
4306,0,0.16879767,0
1897,1,0.4287567,0
1670,0,0.12673101,0
8291,1,0.39395833,0
2505,0,0.19753198,0
7460,0,0.08739242,0
6167,0,0.04142374,0
6255,0,0.25345698,0
1249,1,0.46136335,0
7457,1,0.33541706,0
2892,0,0.2588089,0
4439,0,0.07425576,0
3854,1,0.45660916,0
4792,1,0.22665651,0
6330,0,0.034179285,0
8871,1,0.46775782,0
9235,0,0.07466936,0
4612,0,0.2970927,0
3618,1,0.46163613,0
5678,1,0.6084147,0
4163,0,0.12153225,0
3942,0,0.19852817,0
9411,0,0.31751576,0
2925,0,0.1793916,0
3972,0,0.21128854,0
1990,0,0.3351913,0
2812,0,0.2631623,0
9995,0,0.106419295,0
1489,1,0.25321507,0
6876,0,0.18557213,0
4645,0,0.13792583,0
8081,0,0.1752151,0
3891,0,0.11213544,0
4516,1,0.4859418,0
4340,0,0.081804834,0
7410,1,0.63554597,0
1053,0,0.19768588,0
3575,1,0.4287874,0
1615,1,0.29667053,0
6944,1,0.49121776,0
8404,0,0.1515674,0
1954,0,0.06896388,0
2629,0,0.11186114,0
7859,0,0.06831436,0
9841,0,0.1871787,0
4278,0,0.029381866,0
6455,0,0.080738105,0
4801,0,0.12766717,0
3561,0,0.15444027,0
7539,1,0.27962294,0
1370,0,0.25347143,0
1857,1,0.46255338,0
5886,0,0.19372942,0
8485,0,0.32294583,0
1383,0,0.34285218,0
5334,1,0.21332249,0
5290,0,0.016400985,0
3725,0,0.14456221,0
7204,0,0.17573036,0
7111,0,0.07216715,0
5251,0,0.31075457,0
1922,0,0.11501977,0
3915,0,0.15313616,0
8957,0,0.084987454,0
4046,0,0.12661515,0
2230,1,0.7942031,1
8647,0,0.10379834,0
5933,0,0.24319132,0
4940,0,0.08430807,0
7483,0,0.110568136,0
1203,0,0.20000969,0
1160,0,0.1231516,0
9960,1,0.33105928,0
4748,0,0.29876626,0
7718,0,0.09799978,0
3581,0,0.22721104,0
2093,1,0.7921643,1
5500,0,0.19303739,0
9799,0,0.06435822,0
6710,0,0.09400238,0
3875,0,0.1902813,0
4191,0,0.23096922,0
2837,0,0.17131686,0
1689,0,0.15651122,0
4759,1,0.39911836,0
3103,0,0.1871162,0
1365,0,0.08974979,0
9092,0,0.18200165,0
5172,0,0.13598521,0
7033,0,0.2574705,0
3378,0,0.09625432,0
2205,0,0.12678649,0
5988,0,0.30878922,0
6669,1,0.5264769,0
3735,1,0.36081913,0
9490,0,0.2234302,0
1956,0,0.29512835,0
7623,0,0.12312915,0
2474,1,0.44306988,0
5460,0,0.09414614,0
8002,0,0.3364829,0
7396,0,0.03751919,0
3828,0,0.12789372,0
3850,0,0.20149733,0
3964,0,0.21120572,0
5594,0,0.11156367,0
7644,0,0.09939082,0
3850,1,0.41713068,0
1165,0,0.33433947,0
1919,0,0.19590428,0
9305,0,0.06887571,0
4504,0,0.073081166,0
1991,0,0.156196,0
7047,0,0.02118315,0
4839,0,0.100314625,0
2258,0,0.13411233,0
8609,0,0.30917853,0
9706,0,0.12510781,0
5804,1,0.41008666,0
1067,0,0.24997473,0
6660,0,0.15566477,0
5478,0,0.3050845,0
9210,0,0.045596205,0
4521,0,0.14842622,0
1572,0,0.13310273,0
8082,1,0.6282998,0
8832,0,0.17659715,0
6395,0,0.15372714,0
3258,0,0.058594007,0
7039,0,0.37992617,0
1650,0,0.03428783,0
6741,0,0.16613002,0
7838,0,0.09575717,0
3587,0,0.30154887,0
8876,0,0.1766344,0
4262,1,0.30631816,0
2338,1,0.4231528,0
5996,0,0.2815048,0
6780,0,0.19151202,0
3827,0,0.13406403,0
6232,0,0.10971442,0
3217,1,0.591314,0
4539,1,0.4150581,0
8845,0,0.17029108,0
5383,0,0.103516236,0
3961,0,0.16601923,0
4226,0,0.09622485,0
7837,0,0.042368785,0
8031,0,0.2915517,0
4716,0,0.1416947,0
4414,0,0.052587647,0
2448,0,0.13897796,0
1570,0,0.25509307,0
3904,0,0.2328661,0
3505,0,0.27943087,0
1917,1,0.41691706,0
7982,0,0.09918573,0
8427,0,0.2164959,0
7336,0,0.06299108,0
2678,0,0.12629984,0
1615,0,0.31447527,0
8086,0,0.17596518,0
5749,0,0.061283864,0
4505,0,0.1594601,0
5529,0,0.40483317,0
2135,1,0.6752214,0
9566,1,0.29320887,0
8226,1,0.4031848,0
6162,1,0.5206779,0
1206,1,0.5179437,0
5875,0,0.19720879,0
2319,1,0.28833842,0
2141,0,0.060353365,0
5627,0,0.17403822,0
8389,0,0.087738946,0
3690,0,0.21983011,0
8323,1,0.5125372,0
4255,1,0.37504768,0
9281,1,0.63099843,0
6213,1,0.4095972,0
5108,0,0.3086775,0
4020,1,0.5437497,0
2857,1,0.6172043,0
9996,1,0.5103517,0
3789,0,0.28451493,0
4875,0,0.2894158,0
8605,0,0.25291556,0
9135,0,0.11392414,0
7055,0,0.048376657,0
4882,1,0.5059136,0
8175,0,0.047683943,0
8129,0,0.14656875,0
6021,1,0.47197485,0
5735,0,0.048907712,0
3387,0,0.2371075,0
7582,1,0.3281662,0
6866,0,0.21945395,0
3566,0,0.1975024,0
1975,0,0.16995367,0
8212,1,0.41189316,0
2262,0,0.121694624,0
6047,0,0.14582476,0
8382,0,0.06450595,0
7231,0,0.17972048,0
4327,0,0.050270077,0
6630,0,0.18084224,0
3259,0,0.10058333,0
2257,1,0.61000985,0
1464,0,0.23672046,0
4294,0,0.044222876,0
7774,0,0.17556013,0
8431,0,0.18841769,0
2230,0,0.16419825,0
4805,1,0.7432926,1
7419,0,0.048587214,0
6750,0,0.1637805,0
4856,0,0.1445367,0
4135,0,0.15751396,0
7953,0,0.2449572,0
7034,1,0.54267234,0
5589,0,0.1391378,0
2546,0,0.14930752,0
7065,0,0.0427001,0
2094,1,0.77986467,1
3411,0,0.327143,0
3617,0,0.16883864,0
9954,0,0.07843564,0
5145,0,0.16790558,0
3775,0,0.28992552,0
7628,1,0.48597765,0
4155,0,0.15254375,0
4970,0,0.16408871,0
8972,0,0.22775358,0
9775,0,0.29023874,0
6415,1,0.7151929,1
5331,0,0.28742638,0
2942,0,0.076158896,0
7026,0,0.10925105,0
9301,0,0.15647301,0
1191,0,0.056109816,0
1861,0,0.320095,0
7711,0,0.18638884,0
1649,0,0.19126149,0
5134,1,0.28741843,0
8587,1,0.5571,0
9828,0,0.06005643,0
2036,1,0.27789867,0
5131,1,0.50496966,0
3148,0,0.21515593,0
6457,1,0.5427195,0
7079,0,0.26909494,0
3430,1,0.37746572,0
2879,0,0.081501745,0
8542,0,0.23585661,0
3011,0,0.1732902,0
4373,1,0.47693828,0
8357,0,0.039421488,0
2289,0,0.2038705,0
2447,0,0.10872481,0
4199,0,0.14052334,0
7381,0,0.19692817,0
8522,1,0.51630664,0
7059,0,0.106727205,0
4183,0,0.03241318,0
6462,0,0.27833992,0
4216,0,0.18474683,0
4136,0,0.09830427,0
4318,0,0.14278972,0
3782,1,0.3314078,0
8657,0,0.15494421,0
5920,0,0.24180569,0
7324,0,0.16116838,0
7327,0,0.112512365,0
9417,1,0.62143046,0
1776,0,0.19058798,0
6208,0,0.21613355,0
1687,0,0.12196853,0
1529,1,0.31879738,0
6067,0,0.04328294,0
9080,0,0.25463468,0
6518,1,0.31436783,0
3153,0,0.23183505,0
7094,1,0.717909,1
7974,1,0.41154277,0
5774,0,0.094849214,0
8692,0,0.101613015,0
4103,0,0.203799,0
3440,0,0.280233,0
5135,0,0.23707922,0
8124,0,0.12034539,0
6201,0,0.12358346,0
1844,0,0.07180854,0
1446,0,0.17475238,0
4915,0,0.25156233,0
4109,0,0.101143666,0
2234,0,0.38339642,0
7587,0,0.057924002,0
1226,1,0.7520832,1
5143,0,0.24433398,0
8185,0,0.22829546,0
6558,1,0.4158501,0
1186,1,0.24991444,0
3535,0,0.056879926,0
2932,0,0.10241119,0
3032,0,0.06203296,0
2252,1,0.70747185,1
6509,0,0.16335629,0
6074,0,0.10145994,0
2881,1,0.35692674,0
1269,1,0.37685108,0
2630,0,0.19714579,0
5405,0,0.06554015,0
7139,0,0.0806838,0
2574,0,0.17539468,0
2695,0,0.22402091,0
4258,0,0.045987856,0
4262,0,0.12154358,0
2445,0,0.1691097,0
7263,0,0.05879173,0
9411,0,0.22546986,0
1052,0,0.2597362,0
6570,0,0.07197711,0
8579,0,0.3256465,0
2666,0,0.2757659,0
7901,0,0.22624233,0
3785,0,0.32896203,0
1719,0,0.13982217,0
9597,0,0.069391035,0
7855,0,0.1809661,0
3294,1,0.5015892,0
9263,0,0.08652963,0
5482,0,0.13578293,0
1698,0,0.24046996,0
8243,1,0.2434555,0
6918,0,0.16556841,0
1348,0,0.18941918,0
6374,0,0.08562147,0
8869,0,0.2602027,0
1307,0,0.21013223,0
4416,1,0.34553823,0
5820,0,0.18432263,0
4558,0,0.2237217,0
5478,0,0.31074628,0
7531,1,0.3938862,0
5620,0,0.074263275,0
3985,0,0.27461165,0
9112,0,0.17170596,0
9467,0,0.24020082,0
3547,0,0.10579919,0
1336,1,0.37558794,0
3979,0,0.11120897,0
4968,1,0.53724754,0
1910,0,0.048650425,0
2996,0,0.24926214,0
4129,1,0.66068596,0
6447,0,0.1875949,0
7129,0,0.1383789,0
6850,0,0.07782485,0
5204,0,0.20940302,0
8446,0,0.1388755,0
9519,0,0.09585742,0
1314,0,0.1647304,0
2134,0,0.18301387,0
5876,1,0.3335357,0
9102,0,0.07320678,0
9347,0,0.09025344,0
6592,0,0.13028938,0
2724,0,0.25379488,0
4343,0,0.22581324,0
1886,1,0.43317604,0
1721,0,0.232376,0
8678,0,0.18920776,0
4357,0,0.044876665,0
1870,1,0.53120214,0
7751,0,0.16298774,0
1497,0,0.21240415,0
2756,0,0.14591755,0
2117,0,0.070387155,0
3828,0,0.2540822,0
2647,0,0.133283,0
7992,1,0.5270518,0
7771,0,0.11081871,0
1142,0,0.19827875,0
3761,0,0.0461716,0
4435,0,0.08169704,0
7622,0,0.36196554,0
8069,0,0.23388126,0
5512,0,0.22543438,0
2848,1,0.6690428,0
3696,0,0.103740625,0
2717,0,0.12630776,0
4072,1,0.30956915,0
3786,0,0.16773362,0
4791,0,0.15662271,0
4871,0,0.15604763,0
2806,0,0.057844356,0
2504,0,0.34836563,0
4308,1,0.36854774,0
8117,0,0.28096122,0
6048,0,0.1512778,0
9263,1,0.556807,0
2690,0,0.3189649,0
4303,0,0.1406135,0
4113,0,0.03339018,0
8850,0,0.184277,0
7416,0,0.16454217,0
2504,0,0.08249145,0
9924,0,0.19431767,0
4924,0,0.41306636,0
9615,0,0.18103728,0
5485,0,0.0743542,0
9100,1,0.2603341,0
9684,1,0.29876626,0
1191,0,0.052259028,0
9690,0,0.25978988,0
5917,0,0.05697772,0
6831,0,0.06835832,0
5322,0,0.16432352,0
7999,0,0.1680027,0
8282,1,0.5701028,0
2874,0,0.15748209,0
5763,1,0.37661317,0
9464,0,0.10511882,0
2051,1,0.8270454,1
8538,0,0.19385515,0
8411,1,0.5719037,0
7320,0,0.05723388,0
3105,0,0.10122689,0
1307,0,0.20322871,0
8737,1,0.62743294,0
4359,0,0.3212548,0
4176,0,0.03412881,0
2251,0,0.12896362,0
6366,0,0.1903968,0
2517,1,0.32149062,0
7226,1,0.36745384,0
6305,0,0.2394429,0
6869,0,0.07793543,0
9039,1,0.32209122,0
5891,0,0.24693026,0
5992,0,0.32765776,0
2961,0,0.21721512,0
3863,0,0.13864224,0
7603,0,0.12641332,0
5567,0,0.28799418,0
7513,1,0.32647237,0
5005,1,0.23755616,0
1183,0,0.12643686,0
8755,0,0.10792352,0
4358,0,0.17440313,0
7615,0,0.17706163,0
7797,0,0.13288034,0
9728,0,0.24431744,0
8678,1,0.40450224,0
6698,1,0.44869596,0
2273,0,0.21645187,0
7653,0,0.055370808,0
2096,1,0.36914906,0
9002,0,0.31875247,0
5247,0,0.0652079,0
6314,0,0.23258764,0
4354,1,0.33799905,0
1270,1,0.54287237,0
2186,0,0.38572752,0
7305,1,0.64498013,0
3398,0,0.28245825,0
7995,0,0.1891838,0
8299,1,0.7962218,1
5182,0,0.25320676,0
3230,0,0.15699351,0
7511,0,0.10344212,0
1128,0,0.1187494,0
4672,0,0.16982219,0
5765,0,0.15494692,0
4970,0,0.22853108,0
8545,0,0.23175736,0
6552,0,0.10528483,0
1627,1,0.37974,0
7589,1,0.38680622,0
3044,0,0.11500548,0
3341,1,0.26415357,0
6884,1,0.5643979,0
9185,0,0.16216654,0
1249,0,0.18367158,0
3925,0,0.218249,0
6043,0,0.042399067,0
1974,0,0.12038365,0
8192,0,0.06129735,0
3672,0,0.14549775,0
8279,0,0.053634617,0
8531,0,0.23176198,0
9662,0,0.16506651,0
2987,0,0.2808821,0
1090,0,0.15240411,0
9721,0,0.23100245,0
5059,0,0.06947066,0
3773,0,0.36443955,0
9383,0,0.06951693,0
8409,1,0.6839104,0
5440,0,0.17297997,0
8347,0,0.19811848,0
2008,0,0.15447892,0
4783,0,0.11230049,0
7646,0,0.08518907,0
5298,1,0.42605618,0
5668,0,0.08845338,0
5287,0,0.1734867,0
3052,0,0.1411622,0
7009,0,0.37565348,0
2716,1,0.44486162,0
1310,0,0.17878878,0
5538,0,0.13106886,0
2260,0,0.16534097,0
4932,1,0.32755902,0
1584,0,0.28264493,0
8616,1,0.37139434,0
9551,0,0.16139293,0
3866,1,0.3509371,0
6898,0,0.14480402,0
3011,0,0.3214563,0
7251,0,0.0990138,0
5939,0,0.08235931,0
5006,0,0.1708711,0
2625,0,0.16045642,0
1890,1,0.31518528,0
7078,1,0.42735672,0
8036,0,0.22589955,0
9923,0,0.13352609,0
4961,0,0.14366707,0
3504,0,0.22854659,0
9806,0,0.11313975,0
4806,1,0.5488998,0
7100,0,0.2071819,0
2719,0,0.101162694,0
7686,0,0.08492398,0
2587,0,0.13142967,0
8000,1,0.3646484,0
1896,1,0.3841316,0
6558,0,0.16238885,0
9469,1,0.41360706,0
5647,0,0.16386062,0
3432,0,0.16979176,0
4904,0,0.1421519,0
7837,0,0.04559559,0
2449,0,0.17770788,0
5500,0,0.18085614,0
6454,0,0.19431946,0
5117,0,0.3448654,0
9869,0,0.21277477,0
3028,0,0.26400387,0
7845,0,0.11862541,0
4758,0,0.23996288,0
6904,0,0.2185972,0
5624,1,0.50379646,0
9848,0,0.076472774,0
1165,0,0.11964088,0
5591,1,0.46164435,0
1589,0,0.1870452,0
5524,0,0.29192242,0
3821,0,0.24331817,0
7509,0,0.016057352,0
8693,1,0.39297235,0
1071,1,0.33381897,0
4580,0,0.23070015,0
8962,0,0.19885033,0
1268,0,0.19607382,0
3462,0,0.24454267,0
2015,0,0.2845796,0
8984,0,0.02662558,0
1406,0,0.03394018,0
8384,0,0.10016897,0
7049,0,0.32205084,0
7169,0,0.12123106,0
8982,0,0.048270285,0
1985,1,0.7674334,1
5485,0,0.048781488,0
9901,1,0.31892332,0
3618,0,0.09315821,0
7289,0,0.16454673,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,1,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,1,0.2018812,0
5344,0,0.21462141,0
5344,1,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,1,0.23832388,0
5344,1,0.21369073,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,1,0.21462141,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,1,0.21462141,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,1,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,1,0.23832388,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,1,0.21462141,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,1,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,1,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.2018812,0
